28860661,2.2.32,Android,74.027088,15.868109,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,Yes,No,2020-07-18 15:16:00
86316478,1.3.3,iOS,86.138268,-147.397888,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,Yes,Yes,2020-02-23 07:25:00
30719458,4.3.12,iOS,16.2679845,-39.125834,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,Yes,Yes,2020-01-12 05:19:00
81947119,4.4.9,Android,87.9702365,13.113852,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,No,Yes,2020-02-27 11:23:00
25107873,4.1.7,iOS,-58.3436975,-176.586063,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,Yes,No,2020-05-24 15:36:00
87061072,3.1.26,Android,-61.8010555,120.538753,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,No,2020-06-29 03:13:00
82064505,2.4.38,iOS,61.5969365,-68.571422,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-05-28 20:54:00
88475257,1.1.14,Android,51.980138,-75.197096,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,No,2020-02-06 04:05:00
41925216,4.4.17,Android,-36.3418735,-133.649104,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,No,2020-03-22 15:32:00
33251495,2.4.25,iOS,-35.657519,143.880421,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,Yes,No,2020-01-06 07:03:00
77278071,2.3.17,Android,50.1417565,172.936052,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-01-20 03:20:00
84037208,3.2.32,Android,-26.6892005,40.07687,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-09-14 01:53:00
92004437,3.2.27,Android,76.86884,111.928547,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,Yes,No,2020-07-05 23:20:00
10112450,1.4.31,iOS,10.2602565,178.47056,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,Yes,No,2020-03-21 16:21:00
59086765,4.1.21,Android,36.0221015,170.423996,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,No,Yes,2020-08-04 02:21:00
76108425,2.1.19,iOS,72.126446,-101.632082,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,No,Yes,2020-04-25 17:41:00
16481635,3.2.22,iOS,16.5564975,-136.05233,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,No,2020-05-16 09:06:00
23163020,4.4.37,iOS,-72.5773055,-52.072883,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-01-15 16:58:00
93642266,2.1.9,iOS,71.272624,42.846758,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,Yes,2020-05-16 16:11:00
51297381,4.3.4,Android,56.376577,21.463599,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,No,2020-03-19 20:40:00
78349882,4.1.8,iOS,-34.33557,-133.172015,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,No,No,2020-01-09 21:10:00
90811105,1.3.5,Android,82.343005,172.755191,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,Yes,No,2020-06-02 17:34:00
21249440,2.1.35,iOS,-49.2120805,-11.139161,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,No,2020-06-14 06:58:00
57330866,1.4.37,iOS,-50.844823,-10.116664,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,No,2020-01-20 18:45:00
52237333,4.3.19,Android,-67.694975,-95.362516,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,No,No,2020-02-20 02:35:00
67191051,3.3.1,iOS,-80.361672,138.245686,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,No,2020-06-27 01:27:00
75787275,3.1.7,iOS,-1.276056,79.407212,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-03-04 03:32:00
79457954,1.3.22,iOS,88.489793,50.734009,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,No,2020-03-27 06:27:00
42806043,2.3.7,iOS,49.0624355,167.3958,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,Yes,Yes,2020-02-28 20:48:00
64055503,3.2.17,iOS,-6.3143045,94.630476,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,No,Yes,2020-01-27 00:48:00
33840114,3.4.22,iOS,8.98574,-46.027172,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,No,2020-07-02 12:45:00
28534111,4.1.1,iOS,86.931716,-54.104423,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,Yes,2020-02-01 16:05:00
11900271,2.2.26,iOS,32.4480685,-42.088238,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-09-04 21:33:00
46945242,2.1.34,Android,86.41177,-2.653939,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,No,2020-06-02 22:36:00
39666788,3.3.22,Android,17.6497105,-77.532208,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-11-04 10:27:00
74691293,3.4.1,iOS,46.1105545,-47.977478,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-03-20 13:04:00
61312425,4.1.30,Android,66.414916,113.668482,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,Yes,No,2020-08-28 09:58:00
64627280,2.2.16,Android,21.868848,-7.678999,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,No,2020-01-28 12:35:00
39493641,2.2.16,iOS,-51.753549,136.65831,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,Yes,Yes,2020-03-27 01:59:00
31132183,1.1.5,Android,47.525933,66.288987,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-07-09 11:13:00
94299260,1.3.10,iOS,39.677384,-151.266654,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,Yes,No,2020-10-16 07:44:00
45112288,2.3.19,Android,20.1221105,130.453798,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,Yes,No,2020-08-30 23:06:00
96858268,4.2.18,Android,-74.8493275,-146.812837,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-03-04 12:38:00
71184569,3.4.23,Android,-44.1408135,156.844283,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,No,No,2020-07-17 09:37:00
14329925,3.3.37,iOS,-89.2039565,-54.557583,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,Yes,2020-03-07 11:52:00
99824282,4.4.4,Android,28.5954045,-33.623711,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,No,2020-06-10 13:02:00
35088922,1.3.15,iOS,-89.981009,-38.201102,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-03-21 20:57:00
39436422,1.3.37,iOS,44.315916,-60.604411,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,Yes,2020-09-10 17:49:00
60608687,4.4.23,iOS,-32.227409,-95.034252,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,No,2020-08-21 05:43:00
32945959,1.3.21,iOS,-2.130534,-172.060802,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,Yes,Yes,2020-09-23 18:23:00
54719264,2.3.18,iOS,-5.2078925,95.170125,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-11-09 05:45:00
16610745,1.1.23,iOS,-76.530701,-100.8346,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,Yes,2020-02-23 20:10:00
33390635,4.3.3,iOS,56.5471515,-98.038503,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,No,Yes,2020-01-15 15:43:00
49227796,4.2.13,iOS,-53.310614,7.928114,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-05-06 18:12:00
31004785,1.4.6,iOS,-33.0895075,-116.532947,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-09-26 08:13:00
18288205,2.2.26,iOS,-18.649357,-170.98441,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,Yes,2020-06-04 21:23:00
62241760,2.1.8,iOS,11.0743465,-125.434111,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,Yes,2020-02-21 09:18:00
37071902,4.1.34,iOS,-25.2882405,89.01345,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-03-04 18:55:00
23950943,3.4.34,iOS,83.5750285,-10.394681,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-01-16 18:09:00
84814189,1.2.37,iOS,-35.7341605,61.708904,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,No,2020-07-02 18:01:00
33904572,3.1.38,iOS,35.314431,-172.27394,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,Yes,2020-03-11 20:18:00
42789914,3.1.19,Android,-68.238795,-12.091452,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-02-05 07:54:00
24916312,3.2.24,Android,-20.046271,142.143746,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-10-18 01:11:00
10578729,1.4.15,iOS,-23.13809,-149.937095,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,No,Yes,Yes,2020-02-22 15:42:00
13983355,1.2.11,Android,-79.241822,-65.099709,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,Yes,No,2020-08-13 11:21:00
45307573,2.3.36,iOS,83.816804,-110.623806,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-10-19 22:19:00
38520163,2.4.19,Android,32.9252265,-138.229513,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,No,No,2020-02-28 09:13:00
14599659,1.2.32,Android,47.3428975,157.443296,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-10-25 03:56:00
82523565,2.2.17,Android,-13.6399765,65.6478,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,No,No,2020-08-06 12:13:00
72626854,2.2.18,iOS,-26.923697,67.506243,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,Yes,Yes,2020-07-30 21:31:00
71270798,3.3.36,iOS,-81.4068595,-108.453932,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,Yes,No,2020-05-06 16:02:00
94861704,4.3.5,iOS,-23.963796,-37.38202,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,No,Yes,2020-01-16 22:15:00
13407982,4.3.40,Android,-53.445615,132.739381,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,No,2020-08-09 19:29:00
29344166,2.4.8,iOS,48.389341,-2.311414,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-11-03 18:57:00
56663004,4.1.10,iOS,-75.7558745,-139.180553,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,Yes,2020-08-15 09:59:00
47154995,2.4.6,iOS,-34.1370535,26.443595,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,Yes,2020-08-21 17:44:00
52792580,3.3.37,Android,-47.2541015,-18.043942,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,Yes,Yes,2020-05-23 11:15:00
46750010,4.2.13,iOS,37.38996,1.70718,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,No,2020-03-21 14:41:00
82966804,1.4.7,iOS,12.24662,14.460949,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,Yes,Yes,2020-07-07 21:46:00
80051151,1.1.39,Android,-53.3048335,-12.150738,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-09-25 16:44:00
96918210,2.3.11,Android,40.9523285,-138.252319,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,Yes,Yes,2020-02-22 10:56:00
88147137,1.2.27,iOS,-52.655297,-127.52028,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-10-21 20:31:00
27368528,3.4.28,iOS,-27.1964435,-115.098502,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,No,2020-05-10 18:16:00
81016225,3.1.6,Android,-1.4112745,52.610718,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,No,2020-10-10 18:36:00
75218426,2.4.5,Android,52.961633,-88.850674,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,No,No,2020-09-30 22:21:00
65578848,1.1.20,iOS,75.1024435,33.9997,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,No,2020-02-18 05:07:00
75519618,3.4.26,iOS,81.315844,132.725556,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,No,2020-04-15 21:29:00
69253030,4.2.23,iOS,27.6878345,-120.299957,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-02-06 18:03:00
26805701,2.2.38,iOS,-47.302066,102.171116,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,No,No,2020-04-03 20:34:00
34503425,2.3.24,Android,-30.5770745,-36.373791,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,Yes,No,2020-11-05 02:16:00
99655522,4.4.13,iOS,-41.7071255,-136.335193,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,Yes,2020-09-25 02:38:00
41446144,4.4.33,Android,-71.3607285,-90.635289,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-09-29 09:27:00
39026569,3.1.4,iOS,-33.273089,-152.116382,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,No,Yes,2020-07-03 05:25:00
80570773,1.4.34,Android,19.1164135,-95.052722,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,Yes,2020-09-18 13:44:00
59709324,1.3.19,Android,-38.596555,-72.94429,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,No,No,2020-07-27 03:54:00
25881775,1.1.38,iOS,-24.4322115,-168.285933,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,No,2020-01-02 13:11:00
35148281,4.1.32,Android,60.409923,47.027323,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-03-26 04:39:00
24235283,2.2.16,iOS,-78.2138415,-64.457377,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,No,No,Yes,2020-11-03 20:20:00
65379071,3.1.32,Android,89.3740945,120.568575,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,Yes,2020-02-05 19:04:00
94796300,4.3.25,Android,-84.214999,38.217419,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,Yes,No,2020-03-30 07:57:00
18355848,1.3.10,iOS,83.803571,106.645303,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,No,Yes,Yes,2020-10-01 20:55:00
44166788,1.1.37,Android,2.2888255,-92.25026,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,No,No,2020-11-09 04:45:00
38196168,4.2.7,iOS,-25.873767,142.702689,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,No,2020-05-02 18:00:00
91468579,2.3.31,Android,35.154845,-23.09757,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-04-27 07:23:00
45985195,4.2.21,Android,-75.684554,-138.190331,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,No,Yes,2020-02-10 09:01:00
99065976,2.2.23,Android,74.2012475,27.882067,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,Yes,2020-05-27 15:35:00
51634771,1.4.15,Android,21.319982,-89.190952,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,No,2020-06-14 22:41:00
36253081,2.3.24,iOS,-20.229858,-75.930877,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-03-06 08:32:00
83077342,4.3.14,iOS,-73.045351,57.357532,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,No,Yes,2020-05-05 14:57:00
57316546,3.1.33,Android,-51.7170115,118.808013,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,No,Yes,2020-10-16 06:36:00
14742650,2.4.19,Android,77.7961705,148.855879,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-09-30 07:05:00
69350875,3.2.32,iOS,-19.8845765,12.811528,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,No,2020-06-05 06:45:00
55974930,1.3.39,Android,6.0464595,69.116872,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-08-26 07:45:00
59124947,1.3.27,Android,68.2937505,-112.470675,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-10-02 08:19:00
41072878,4.1.28,iOS,86.5691865,-135.605394,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,Yes,Yes,2020-06-02 17:54:00
79641873,1.4.39,iOS,-80.3206065,41.200177,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,No,2020-06-24 21:14:00
67024725,1.1.40,Android,22.1236745,-9.972933,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-10-19 18:09:00
62308831,1.1.5,iOS,-9.8331275,-23.092771,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,No,No,2020-11-04 21:05:00
54212978,2.3.7,iOS,67.4180425,92.078436,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,No,2020-04-14 00:48:00
85088490,3.2.9,iOS,-65.3257355,-171.967886,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-02-28 06:28:00
28400338,3.4.14,iOS,8.7983085,-121.298947,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,Yes,Yes,2020-03-02 15:52:00
14111800,1.1.35,iOS,27.4681815,50.172901,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,Yes,2020-05-28 16:57:00
62234235,3.4.28,Android,-15.840533,115.038574,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-03-08 21:52:00
98793442,2.3.16,Android,-89.0189055,-105.434188,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,Yes,Yes,2020-01-09 11:09:00
51200728,2.3.3,Android,-23.073156,-66.95422,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,No,2020-03-21 18:32:00
71578033,2.1.31,Android,-6.8081025,-150.273789,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,Yes,2020-03-14 03:39:00
54465488,2.2.14,Android,-6.8273935,-121.198922,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,No,2020-09-06 06:21:00
79109244,1.1.19,Android,-60.4086765,31.969427,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,No,2020-01-11 07:22:00
59032946,3.4.5,Android,88.545899,152.305751,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,No,No,2020-07-26 05:18:00
41447364,4.4.35,Android,-85.166489,66.020226,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,Yes,2020-03-18 09:59:00
88976316,4.1.2,iOS,-69.6019335,121.503947,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,Yes,No,2020-01-14 12:46:00
88216594,3.3.20,Android,77.3275255,94.395113,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,No,2020-01-11 00:24:00
76596341,2.3.3,iOS,-56.187737,-0.209346,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,No,No,2020-03-28 01:08:00
60268878,3.4.27,iOS,50.39494,-80.60721,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-10-30 23:10:00
59993244,1.2.36,iOS,72.2510165,53.171331,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-01-30 10:22:00
65231119,2.3.15,Android,-63.8835665,-92.961625,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,Yes,Yes,2020-06-15 20:38:00
94755500,2.1.29,Android,-73.558599,-110.060569,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,No,2020-06-27 23:34:00
95658008,3.3.22,Android,-21.582298,-40.762676,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,Yes,Yes,2020-02-20 06:02:00
32014348,1.1.11,iOS,-20.1337985,76.914804,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-08-10 16:13:00
17696202,4.3.8,iOS,-82.3237235,-53.78531,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,No,No,2020-06-23 04:04:00
